23.937,5657.6667
23.937,5659.0167
23.937,5660.3833
23.937,5661.7167
23.937,5663.05
23.875,5664.4
23.937,5665.75
23.937,5667.0833
23.875,5668.4333
23.875,5669.8
23.875,5671.1333
23.875,5672.4833
23.875,5673.8167
23.875,5675.15
23.875,5676.55
23.875,5677.9
23.875,5679.2667
23.875,5680.6167
23.875,5681.95
23.875,5683.3
23.875,5684.65
23.812,5686.0167
23.812,5687.35
23.812,5688.7
23.812,5690.05
23.812,5691.3833
23.812,5692.7167
23.812,5694.0667
23.812,5695.45
23.812,5696.7833
23.812,5698.1333
23.812,5699.4667
23.812,5700.8167
23.75,5702.15
23.812,5703.5
23.75,5704.85
23.75,5706.2167
23.75,5707.55
23.812,5708.9
23.75,5710.2667
23.75,5711.65
23.75,5713.0167
23.75,5714.35
23.75,5715.7
23.75,5717.0667
23.75,5718.4167
23.75,5719.7833
23.75,5721.15
23.687,5722.5167
23.687,5723.8667
23.75,5725.2167
23.687,5726.55
23.687,5727.9
23.687,5729.2333
23.687,5730.6
23.687,5731.9833
23.687,5733.3167
23.687,5734.65
23.687,5736
23.687,5737.3333
23.687,5738.7
23.625,5740.05
23.625,5741.3833
23.625,5742.7333
23.625,5744.0833
23.625,5745.4333
23.625,5746.7833
23.625,5748.1167
23.625,5749.4667
23.625,5750.8333
23.625,5752.2333
23.625,5753.5667
23.625,5754.9
23.625,5756.2667
23.562,5757.6167
23.562,5758.9667
23.562,5760.3
23.562,5761.6667
23.562,5763
23.562,5764.35
23.562,5765.7167
23.562,5767.0667
23.562,5768.4167
23.562,5769.7833
23.562,5771.1333
23.562,5772.4833
23.562,5773.8333
23.5,5775.1667
23.5,5776.5167
23.5,5777.85
23.5,5779.1833
23.5,5780.5667
23.5,5781.9
23.5,5783.2333
23.5,5784.6
23.5,5785.95
23.5,5787.3167
23.5,5788.6667
23.5,5790
23.5,5791.3333
23.5,5792.6833
23.5,5794.0167
23.5,5795.3667
23.437,5796.7333
23.437,5798.0667
23.437,5799.4333
23.437,5800.7667
23.437,5802.1
23.437,5803.4333
23.437,5804.7833
23.437,5806.1333
23.437,5807.4667
23.437,5808.8167
23.437,5810.1667
23.437,5811.5333
23.437,5812.8833
23.437,5814.25
23.375,5815.5833
23.375,5816.9333
23.375,5818.3167
23.375,5819.7
23.375,5821.05
23.375,5822.4
23.375,5823.75
23.375,5825.1
23.375,5826.4333
23.375,5827.8
23.375,5829.15
23.375,5830.5167
23.375,5831.85
23.375,5833.1833
23.375,5834.5333
23.312,5835.8667
23.312,5837.2167
23.312,5838.5667
23.312,5839.9
23.312,5841.25
23.312,5842.6167
23.312,5843.95
23.312,5845.2833
23.312,5846.65
23.312,5847.9833
23.312,5849.3333
23.312,5850.7
23.312,5852.05
23.312,5853.4
23.312,5854.75
23.312,5856.0833
23.312,5857.45
23.25,5858.8333
23.25,5860.1833
23.25,5861.55
23.25,5862.8833
23.25,5864.2333
23.25,5865.5833
23.25,5866.9167
23.25,5868.2667
23.25,5869.6167
23.25,5870.9667
23.25,5872.3167
23.25,5873.7
23.25,5875.05
23.25,5876.4167
23.187,5877.7667
23.25,5879.1
23.187,5880.45
23.187,5881.8167
23.187,5883.15
23.187,5884.4833
23.187,5885.8333
23.187,5887.1833
23.187,5888.5167
23.187,5889.8833
23.187,5891.2333
23.187,5892.5667
23.187,5893.9167
23.187,5895.2667
23.187,5896.6167
23.187,5897.9667
23.125,5899.3167
23.187,5900.6667
23.125,5902.0167
23.125,5903.3667
23.125,5904.7167
23.125,5906.0833
23.125,5907.4333
23.125,5908.7667
23.125,5910.1167
23.125,5911.4667
23.125,5912.8
23.125,5914.1333
23.125,5915.4833
23.125,5916.8167
23.125,5918.15
23.125,5919.5
23.062,5920.8667
23.125,5922.2167
23.125,5923.5667
23.062,5924.9167
23.062,5926.25
23.062,5927.5833
23.062,5928.9333
23.062,5930.2667
23.062,5931.6167
23.062,5932.9667
23.062,5934.3
23.062,5935.65
23.062,5937
23.062,5938.35
23.062,5939.7167
23.062,5941.0667
23.062,5942.4333
23.062,5943.7833
23.062,5945.1167
23.062,5946.4667
23.062,5947.8
23,5949.15
23.062,5950.5
23,5951.85
23,5953.1833
23,5954.5667
23,5955.9333
23,5957.2833
23,5958.65
23,5960
23,5961.3333
23,5962.6833
23,5964.0333
23,5965.3667
23,5966.7167
23,5968.05
23,5969.3833
23,5970.7333
23,5972.1
23,5973.4333
23,5974.7667
22.937,5976.15
22.937,5977.5
22.937,5978.85
22.937,5980.2
22.937,5981.5333
22.937,5982.8833
22.937,5984.2333
22.937,5985.5833
22.937,5986.9167
22.937,5988.2667
22.937,5989.6167
22.937,5990.95
22.937,5992.2833
22.937,5993.65
22.937,5994.9833
22.937,5996.3333
22.937,5997.6667
22.937,5999.0333
22.875,6000.3667
22.937,6001.7
22.875,6003.05
22.875,6004.3833
22.875,6005.7333
22.875,6007.0833
22.875,6008.4167
22.875,6009.75
22.875,6011.1
22.875,6012.45
22.875,6013.7833
22.875,6015.1333
22.875,6016.4667
22.875,6017.8167
22.875,6019.1833
22.875,6020.5333
22.875,6021.8833
22.875,6023.2333
22.875,6024.5833
22.875,6025.9333
22.875,6027.2667
22.875,6028.65
22.875,6030
22.875,6031.3333
22.812,6032.6833
22.812,6034.0167
22.812,6035.3667
22.812,6036.7333
22.812,6038.1
22.812,6039.4667
22.812,6040.8
22.812,6042.15
22.812,6043.5
22.812,6044.8333
22.812,6046.1833
22.812,6047.5333
22.812,6048.8833
22.812,6050.2333
22.812,6051.5833
22.812,6052.9167
22.812,6054.2667
22.812,6055.6167
22.75,6056.95
22.75,6058.3333
22.75,6059.6833
22.75,6061.0167
22.75,6062.3833
22.75,6063.7333
22.75,6065.0833
22.75,6066.45
22.75,6067.7833
22.75,6069.1333
22.75,6070.4667
22.75,6071.8167
22.75,6073.1667
22.75,6074.5
22.75,6075.8333
22.75,6077.1833
22.75,6078.5333
22.75,6079.8667
22.75,6081.2
22.75,6082.55
22.75,6083.8833
22.687,6085.25
22.687,6086.6
22.687,6087.9333
22.687,6089.2833
22.687,6090.6167
22.687,6091.95
22.687,6093.3
22.687,6094.65
22.687,6096
22.687,6097.3833
22.687,6098.7167
22.687,6100.0667
22.687,6101.4167
22.687,6102.7667
22.687,6104.1167
22.687,6105.45
22.687,6106.8
22.687,6108.2
22.625,6109.5333
22.687,6110.8667
22.625,6112.2333
22.687,6113.5667
22.625,6114.9167
22.625,6116.2667
22.625,6117.6167
22.625,6118.95
22.625,6120.35
22.625,6121.7167
22.625,6123.05
22.625,6124.4333
22.625,6125.7667
22.625,6127.15
22.625,6128.4833
22.625,6129.8333
22.625,6131.1833
22.625,6132.5167
22.625,6133.9
22.625,6135.25
22.625,6136.5833
22.625,6137.95
22.625,6139.3167
22.625,6140.65
22.562,6142
22.562,6143.35
22.562,6144.6833
22.562,6146.0167
22.562,6147.3667
22.562,6148.7
22.562,6150.0667
22.562,6151.4333
22.562,6152.7833
22.562,6154.1167
22.562,6155.4833
22.562,6156.8333
22.562,6158.1667
22.562,6159.5
22.562,6160.8833
22.562,6162.2333
22.562,6163.5833
22.562,6164.95
22.562,6166.3
22.562,6167.6333
22.562,6168.9833
22.562,6170.35
22.562,6171.7167
22.562,6173.05
22.562,6174.4
22.562,6175.75
22.562,6177.1167
22.5,6178.4667
22.562,6179.8167
22.562,6181.15
22.562,6182.4833
22.5,6183.8333
22.5,6185.1833
22.5,6186.5167
22.5,6187.8667
22.5,6189.2
22.5,6190.55
22.5,6191.9
22.5,6193.2667
22.5,6194.6
22.5,6195.95
22.5,6197.3
22.5,6198.6333
22.5,6199.9833
22.5,6201.3167
22.5,6202.6667
22.5,6204.0167
22.5,6205.3667
22.5,6206.7
22.5,6208.05
22.5,6209.3833
22.5,6210.7167
22.5,6212.0833
22.437,6213.4333
22.5,6214.7667
22.5,6216.1167
22.5,6217.4833
22.437,6218.8167
22.437,6220.15
22.437,6221.5167
22.437,6222.8667
22.437,6224.2167
22.437,6225.5667
22.437,6226.9
22.437,6228.25
22.437,6229.6333
22.437,6230.9667
22.437,6232.3167
22.437,6233.65
22.437,6235.0167
22.437,6236.3667
22.437,6237.7333
22.437,6239.1167
22.437,6240.5
22.437,6241.8333
22.437,6243.1833
22.437,6244.5167
22.437,6245.8833
22.437,6247.25
22.437,6248.5833
22.437,6249.9167
22.437,6251.2833
22.437,6252.6667
22.437,6254.0333
22.437,6255.3833
22.437,6256.7167
22.437,6258.0833
22.437,6259.4167
22.437,6260.7667
22.437,6262.1
22.375,6263.4667
22.437,6264.8333
22.437,6266.1667
22.437,6267.55
22.437,6268.8833
22.437,6270.2167
22.437,6271.6
22.437,6272.95
22.437,6274.3
22.437,6275.7
22.375,6277.0333
22.437,6278.3667
22.375,6279.75
22.437,6281.1
22.437,6282.4333
22.437,6283.7667
22.437,6285.1167
22.437,6286.4833
22.375,6287.8333
22.375,6289.1667
22.437,6290.5167
22.437,6291.8833
22.437,6293.2167
22.437,6294.5667
22.437,6295.9
22.437,6297.2333
22.437,6298.5833
22.437,6299.9167
22.437,6301.2667
22.437,6302.6167
22.437,6303.95
22.437,6305.2833
22.437,6306.65
22.437,6307.9833
22.437,6309.3167
22.437,6310.6833
22.437,6312.0333
22.5,6313.3833
22.5,6314.7333
22.5,6316.0833
22.5,6317.4167
22.5,6318.7667
22.5,6320.1167
22.5,6321.45
22.5,6322.8333
22.5,6324.1833
22.5,6325.5167
22.5,6326.8667
22.5,6328.2333
22.5,6329.6333
22.562,6330.9833
22.562,6332.3167
22.5,6333.6667
22.562,6335.0167
22.562,6336.3833
22.562,6337.7167
22.562,6339.0667
22.562,6340.4333
22.562,6341.8
22.562,6343.1667
22.562,6344.5
22.562,6345.8333
22.562,6347.1833
22.625,6348.55
22.625,6349.8833
22.625,6351.2333
22.625,6352.5667
22.625,6353.9
22.625,6355.25
22.625,6356.5833
22.625,6357.9333
22.625,6359.2667
22.625,6360.6
22.625,6361.95
22.625,6363.2833
22.625,6364.6333
22.625,6365.9833
22.625,6367.3333
22.687,6368.6833
22.687,6370.0167
22.687,6371.3667
22.687,6372.7
22.687,6374.05
22.687,6375.3833
22.687,6376.7333
22.687,6378.0833
22.687,6379.45
22.687,6380.7833
22.687,6382.1167
22.687,6383.4667
22.687,6384.8167
22.687,6386.15
22.687,6387.5
22.75,6388.85
22.75,6390.2
22.75,6391.5333
22.75,6392.9
22.75,6394.2333
22.75,6395.5667
22.75,6396.9167
22.75,6398.25
22.75,6399.5833
22.75,6400.9333
22.75,6402.2667
22.75,6403.6333
22.75,6405
22.812,6406.3333
22.812,6407.7
22.812,6409.05
22.812,6410.4
22.812,6411.7667
22.812,6413.1333
22.812,6414.4833
22.812,6415.8167
22.812,6417.1667
22.812,6418.55
22.812,6419.8833
22.812,6421.2167
22.875,6422.5667
22.875,6423.9333
22.875,6425.2667
22.875,6426.6167
22.875,6427.95
22.875,6429.3
22.875,6430.65
22.875,6432
22.875,6433.35
22.875,6434.6833
22.875,6436.0333
22.937,6437.3667
22.937,6438.7167
22.937,6440.0667
22.937,6441.4167
22.937,6442.7667
22.937,6444.1333
22.937,6445.5
22.937,6446.8333
22.937,6448.2167
22.937,6449.5667
23,6450.9
23,6452.2667
23,6453.6
23,6454.95
23,6456.2833
23,6457.6167
23,6459
23,6460.3333
23,6461.6667
23,6463.0167
23.062,6464.3667
23.062,6465.7167
23.062,6467.0833
23.062,6468.4333
23.062,6469.7667
23.062,6471.1167
23.062,6472.4833
23.062,6473.8333
23.062,6475.1667
23.062,6476.5167
23.125,6477.8667
23.125,6479.2
23.125,6480.5333
23.125,6481.8833
23.125,6483.2167
23.125,6484.5833
23.125,6485.9167
23.125,6487.2667
23.125,6488.6
23.187,6489.95
23.187,6491.3
23.187,6492.6333
23.187,6493.9833
23.187,6495.3333
23.187,6496.6833
23.187,6498.0333
23.187,6499.3667
23.187,6500.7167
23.187,6502.1
23.25,6503.45
23.25,6504.8
23.25,6506.15
23.25,6507.5
23.25,6508.8667
23.25,6510.2
23.25,6511.55
23.25,6512.8833
23.312,6514.2333
23.312,6515.5833
23.312,6516.9167
23.312,6518.2667
23.312,6519.6333
23.312,6520.9833
23.312,6522.3167
23.312,6523.6667
23.375,6525.0167
23.375,6526.3833
23.375,6527.7333
23.375,6529.0833
23.375,6530.4333
23.375,6531.7833
23.437,6533.1167
23.375,6534.4833
23.437,6535.8167
23.437,6537.15
23.437,6538.5
23.437,6539.8333
23.437,6541.1833
23.437,6542.5333
23.437,6543.8833
23.437,6545.2333
23.437,6546.5667
23.5,6547.9167
23.5,6549.2833
23.5,6550.6833
23.5,6552.0333
23.5,6553.3667
23.5,6554.7
23.5,6556.05
23.5,6557.4333
23.562,6558.7833
23.562,6560.1167
23.562,6561.45
23.562,6562.8
23.562,6564.1333
23.562,6565.4667
23.562,6566.8167
23.562,6568.15
23.625,6569.5
23.625,6570.85
23.625,6572.1833
23.625,6573.5667
23.625,6574.9
23.625,6576.2667
23.625,6577.6333
23.625,6578.9833
23.625,6580.3667
23.687,6581.7167
23.687,6583.05
23.687,6584.4
23.687,6585.7333
23.687,6587.0833
23.687,6588.4333
23.687,6589.7667
23.75,6591.1333
23.687,6592.4667
23.75,6593.8167
23.75,6595.15
23.75,6596.4833
23.75,6597.8333
23.75,6599.1667
23.75,6600.5167
23.75,6601.8667
23.75,6603.2
23.812,6604.55
23.812,6605.9
23.812,6607.2333
23.812,6608.5667
23.812,6609.9167
23.812,6611.2667
23.812,6612.6167
23.812,6614
23.812,6615.3333
23.812,6616.6667
23.875,6618.05
23.875,6619.3833
23.875,6620.7333
23.875,6622.0833
23.875,6623.45
23.875,6624.8167
23.937,6626.15
23.875,6627.5167
23.875,6628.85
23.937,6630.2167
23.937,6631.55
23.937,6632.8833
23.937,6634.2333
23.937,6635.5667
23.937,6636.9
23.937,6638.25
23.937,6639.6
23.937,6640.9333
24,6642.2667
24,6643.6167
24,6644.95
24,6646.3
24,6647.65
24,6649
24,6650.3333
24,6651.7
24.062,6653.0333
24.062,6654.3833
24.062,6655.7167
24.062,6657.0833
24.062,6658.4167
24.062,6659.75
24.062,6661.1
24.062,6662.4333
24.062,6663.8333
24.125,6665.1667
24.125,6666.5333
24.125,6667.9
24.125,6669.2333
24.125,6670.6
24.125,6671.9333
24.125,6673.2667
24.125,6674.6167
24.125,6675.95
24.125,6677.3
24.187,6678.65
24.187,6680.0167
24.187,6681.35
24.187,6682.75
24.187,6684.1167
24.187,6685.45
24.187,6686.8333
24.187,6688.1833
24.187,6689.5333
24.187,6690.8667
24.187,6692.2167
24.25,6693.55
24.25,6694.9
24.25,6696.25
24.25,6697.6333
24.25,6698.9667
24.25,6700.3333
24.25,6701.6833
24.25,6703.0167
24.312,6704.3667
24.312,6705.7
24.312,6707.0333
24.312,6708.4
24.312,6709.75
24.312,6711.1167
24.312,6712.4667
24.312,6713.8333
24.312,6715.1833
24.312,6716.5167
24.312,6717.8667
24.375,6719.2
24.375,6720.5333
24.375,6721.8833
24.375,6723.2167
24.375,6724.55
24.375,6725.9
24.375,6727.2333
24.375,6728.5667
24.375,6729.9333
24.375,6731.2667
24.375,6732.6167
24.437,6733.95
24.437,6735.2833
24.437,6736.6167
24.437,6737.9667
24.437,6739.3
24.437,6740.6833
24.437,6742.0333
24.437,6743.4
24.437,6744.7333
24.437,6746.0833
24.5,6747.4167
24.5,6748.7667
24.5,6750.1167
24.5,6751.4667
24.5,6752.85
24.5,6754.2
24.5,6755.5667
24.5,6756.95
24.5,6758.2833
24.5,6759.6167
24.5,6760.9667
24.562,6762.3167
24.562,6763.6667
24.562,6765
24.562,6766.35
24.562,6767.7
24.562,6769.0333
24.562,6770.3667
24.562,6771.7167
24.562,6773.05
24.562,6774.4167
24.562,6775.7667
24.625,6777.1167
24.625,6778.5
24.625,6779.8333
24.625,6781.2
24.625,6782.55
24.625,6783.9333
24.625,6785.2833
24.625,6786.6667
24.625,6788
24.625,6789.3333
24.625,6790.6833
24.625,6792.0167
24.687,6793.3667
24.625,6794.7167
24.687,6796.1
24.687,6797.4333
24.687,6798.7667
24.687,6800.15
24.687,6801.4833
24.687,6802.8667
24.687,6804.2167
24.687,6805.55
24.687,6806.8833
24.687,6808.2333
24.687,6809.5833
24.687,6810.9167
24.75,6812.2833
24.75,6813.65
24.75,6814.9833
24.75,6816.3167
24.75,6817.7
24.75,6819.0333
24.75,6820.3667
24.75,6821.7167
24.75,6823.0833
24.75,6824.4333
24.75,6825.7667
24.75,6827.1
24.75,6828.4833
24.75,6829.8333
24.75,6831.1833
24.75,6832.5167
24.75,6833.8667
24.75,6835.2167
24.812,6836.55
24.75,6837.9
24.812,6839.25
24.75,6840.5833
24.812,6841.9167
24.812,6843.2667
24.812,6844.6167
24.812,6845.95
24.812,6847.3
24.812,6848.65
24.812,6849.9833
24.812,6851.3333
24.812,6852.6833
24.812,6854.0333
24.812,6855.4
24.812,6856.7333
24.812,6858.1
24.812,6859.45
24.812,6860.7833
24.812,6862.1667
24.812,6863.5167
24.812,6864.9
24.812,6866.2333
24.812,6867.5833
24.812,6868.9333
24.812,6870.2833
24.812,6871.6333
24.812,6873
24.812,6874.35
24.875,6875.7167
24.812,6877.1
24.875,6878.4333
24.875,6879.7667
24.812,6881.1167
24.875,6882.4833
24.812,6883.8167
24.812,6885.1667
24.875,6886.5333
24.875,6887.8833
24.875,6889.2333
24.812,6890.5667
24.875,6891.95
24.875,6893.2833
24.875,6894.6167
24.875,6895.9667
24.875,6897.3
24.875,6898.65
24.875,6900
24.812,6901.3333
24.875,6902.6667
24.875,6904.05
24.875,6905.3833
24.812,6906.7333
24.875,6908.0667
24.812,6909.4333
24.875,6910.8
24.875,6912.15
24.875,6913.5
24.875,6914.8333
24.875,6916.2
24.875,6917.55
24.812,6918.9
24.812,6920.25
24.875,6921.5833
24.875,6922.95
24.812,6924.2833
24.812,6925.6333
24.812,6926.9667
24.812,6928.35
24.812,6929.6833
24.812,6931.0667
24.812,6932.4167
24.812,6933.7667
24.812,6935.1167
24.812,6936.45
24.812,6937.8
24.812,6939.15
24.812,6940.4833
24.812,6941.85
24.812,6943.2
24.812,6944.5667
24.812,6945.9
24.812,6947.25
24.812,6948.5833
24.812,6949.95
24.812,6951.2833
24.812,6952.6333
24.812,6954
24.812,6955.3333
24.812,6956.6833
24.75,6958.0333
24.75,6959.4
24.75,6960.7333
24.75,6962.0833
24.75,6963.4333
24.75,6964.7833
24.75,6966.1167
24.75,6967.4667
24.75,6968.8167
24.75,6970.15
24.75,6971.5
24.75,6972.85
24.75,6974.1833
24.75,6975.5167
24.75,6976.8833
24.75,6978.2167
24.75,6979.55
24.75,6980.9333
24.687,6982.2833
24.687,6983.65
24.687,6984.9833
24.687,6986.3333
24.687,6987.6833
24.687,6989.0167
24.687,6990.3833
24.687,6991.7333
24.687,6993.0667
24.687,6994.4167
24.687,6995.7833
24.687,6997.15
24.687,6998.4833
24.687,6999.8333
24.625,7001.1833
24.625,7002.5333
24.625,7003.8667
24.625,7005.2167
24.625,7006.55
24.625,7007.9
24.625,7009.2333
24.625,7010.5667
24.625,7011.9
24.562,7013.25
24.562,7014.5833
24.562,7015.9167
24.562,7017.2667
24.562,7018.6167
24.562,7019.9833
24.562,7021.3333
24.562,7022.7
24.562,7024.05
24.562,7025.3833
24.562,7026.7333
24.5,7028.0667
24.5,7029.4167
24.5,7030.7833
24.5,7032.1167
24.5,7033.4833
24.5,7034.8667
24.5,7036.2167
24.5,7037.5667
24.5,7038.9
24.5,7040.25
24.5,7041.6
24.437,7042.9333
24.437,7044.2833
24.437,7045.6333
24.437,7046.9667
24.437,7048.3
24.437,7049.6667
24.437,7051.0167
24.437,7052.3667
24.437,7053.7333
24.437,7055.0833
24.375,7056.4333
24.375,7057.7667
24.375,7059.1333
24.375,7060.5
24.375,7061.8333
24.375,7063.2
24.375,7064.55
24.375,7065.9167
24.375,7067.25
24.375,7068.5833
24.312,7069.9333
24.312,7071.2833
24.312,7072.6167
24.312,7073.95
24.312,7075.3
24.312,7076.6333
24.312,7077.9667
24.312,7079.3167
24.312,7080.6667
24.312,7082
24.25,7083.3333
24.25,7084.6833
24.25,7086.0333
24.25,7087.4167
24.25,7088.75
24.25,7090.0833
24.25,7091.4667
24.25,7092.8
24.25,7094.1333
24.25,7095.4833
24.25,7096.8167
24.25,7098.1667
24.25,7099.5
24.187,7100.8333
24.187,7102.2
24.187,7103.5333
24.187,7104.8833
24.187,7106.2333
24.187,7107.5667
24.187,7108.9
24.187,7110.25
24.187,7111.5833
24.125,7112.9167
24.125,7114.2667
24.125,7115.6
24.125,7116.95
24.125,7118.2833
24.125,7119.6167
24.125,7121
24.125,7122.3333
24.125,7123.6667
24.125,7125.0167
24.125,7126.3667
24.062,7127.7
24.062,7129.0667
24.062,7130.4
24.062,7131.75
24.062,7133.0833
24.062,7134.4167
24.062,7135.7833
24.062,7137.1333
24.062,7138.4833
24.062,7139.8167
24.062,7141.1833
24.062,7142.5333
24.062,7143.9
24,7145.25
24,7146.6
24,7147.9333
24,7149.3167
24,7150.6667
24,7152.0167
24,7153.3667
24,7154.7
24,7156.0667
24,7157.4
24,7158.75
23.937,7160.1
23.937,7161.4333
23.937,7162.7667
23.937,7164.1167
23.937,7165.4667
23.937,7166.8
23.937,7168.1333
23.937,7169.5167
23.937,7170.9
23.937,7172.25
23.937,7173.5833
23.937,7174.9333
23.875,7176.2833
23.875,7177.6333
23.937,7178.9833
23.875,7180.3167
23.875,7181.6667
23.875,7183
23.875,7184.3333
23.875,7185.6833
23.875,7187.0333
23.875,7188.3833
23.875,7189.75
23.875,7191.0833
23.875,7192.45
23.875,7193.7833
23.812,7195.1167
23.812,7196.4833
23.812,7197.8167
23.812,7199.1667
23.812,7200.5167
23.812,7201.8667
23.812,7203.2
23.812,7204.55
23.812,7205.9
23.812,7207.25
23.812,7208.5833
23.812,7209.95
23.75,7211.3167
23.75,7212.65
23.75,7214
23.75,7215.3333
23.75,7216.7
23.75,7218.05
23.75,7219.3833
23.75,7220.7167
23.75,7222.0667
23.75,7223.4
23.75,7224.7333
23.75,7226.0833
23.75,7227.45
23.687,7228.7833
23.687,7230.1333
23.687,7231.5167
23.687,7232.85
23.687,7234.1833
23.687,7235.5333
23.687,7236.8667
23.687,7238.2
23.687,7239.55
23.687,7240.8833
23.687,7242.2333
23.687,7243.5667
23.625,7244.9167
23.687,7246.2667
23.625,7247.6167
23.625,7248.95
23.625,7250.3
23.625,7251.6333
23.625,7252.9667
23.625,7254.3167
23.625,7255.65
23.625,7257
23.625,7258.3667
23.625,7259.7
23.625,7261.0333
23.625,7262.3833
23.625,7263.7167
23.625,7265.05
23.562,7266.4
23.562,7267.7333
23.562,7269.1
23.562,7270.45
23.562,7271.8
23.562,7273.15
23.562,7274.5
23.562,7275.85
23.562,7277.1833
23.562,7278.5667
23.562,7279.9167
23.562,7281.2667
23.562,7282.6
23.562,7283.95
23.562,7285.2833
23.562,7286.6333
23.5,7287.9833
23.5,7289.3167
23.5,7290.65
23.5,7292
23.5,7293.3667
23.5,7294.7
23.5,7296.05
23.5,7297.3833
23.5,7298.7333
23.5,7300.1
23.5,7301.4833
23.5,7302.85
23.5,7304.1833
23.5,7305.5167
23.5,7306.8667
23.5,7308.25
23.5,7309.6167
23.437,7310.95
23.5,7312.2833
23.437,7313.6667
23.437,7315.0167
23.437,7316.35
23.437,7317.7167
23.437,7319.05
23.437,7320.4
23.437,7321.7667
23.437,7323.1
23.437,7324.45
23.437,7325.8333
23.437,7327.1667
23.437,7328.5333
23.437,7329.8833
23.437,7331.2167
23.375,7332.55
23.375,7333.9167
23.375,7335.25
23.375,7336.5833
23.375,7337.9333
23.375,7339.2667
23.375,7340.6
23.375,7341.95
23.375,7343.2833
23.375,7344.65
23.375,7346.0167
23.375,7347.3667
23.375,7348.7
23.375,7350.0333
23.375,7351.4167
23.375,7352.7667
23.375,7354.1
23.375,7355.4333
23.375,7356.8
23.375,7358.15
23.312,7359.4833
23.312,7360.8167
23.312,7362.1667
23.375,7363.5
23.312,7364.8667
23.312,7366.2
23.312,7367.5333
23.312,7368.8833
23.312,7370.2333
23.312,7371.5667
23.312,7372.9167
23.312,7374.25
23.312,7375.5833
23.312,7376.9333
23.312,7378.2667
23.312,7379.6167
23.312,7380.9667
23.312,7382.3167
23.25,7383.65
23.312,7385
23.25,7386.3333
23.25,7387.6667
23.25,7389.0333
23.25,7390.3667
23.25,7391.7
23.25,7393.0333
23.312,7394.4
23.25,7395.7333
23.25,7397.0833
23.25,7398.4333
23.25,7399.7667
23.25,7401.1
23.25,7402.45
23.25,7403.7833
23.25,7405.1167
23.25,7406.4833
23.25,7407.8333
23.25,7409.1833
23.25,7410.5167
23.187,7411.8667
23.25,7413.2
23.187,7414.55
23.187,7415.9
23.187,7417.2333
23.187,7418.5833
23.187,7419.9333
23.187,7421.2667
23.187,7422.6
23.187,7423.9333
23.187,7425.2833
23.187,7426.6333
23.187,7427.9667
23.187,7429.3167
23.187,7430.6667
23.187,7432.0167
23.187,7433.35
23.187,7434.7
23.187,7436.05
23.187,7437.3833
23.187,7438.7333
23.187,7440.0667
23.187,7441.4167
23.187,7442.7667
23.125,7444.1
23.125,7445.4333
23.125,7446.8
23.125,7448.1333
23.125,7449.4833
23.125,7450.8167
23.125,7452.15
23.125,7453.5167
23.125,7454.8667
23.125,7456.2
23.125,7457.55
23.125,7458.8833
23.125,7460.2167
23.125,7461.5667
23.125,7462.9167
23.125,7464.2667
23.125,7465.6167
23.125,7466.9667
23.125,7468.3
23.125,7469.6667
23.125,7471.0167
23.125,7472.3667
23.125,7473.7333
23.125,7475.0667
23.125,7476.4
23.062,7477.75
23.062,7479.0833
23.062,7480.4333
23.062,7481.7667
23.062,7483.1333
23.062,7484.4667
23.062,7485.8
23.062,7487.1667
23.062,7488.5
23.062,7489.8833
23.062,7491.2333
23.062,7492.6
23.062,7493.9667
23.062,7495.3333
23.062,7496.6667
23.062,7498.0333
23.062,7499.3667
23.062,7500.7167
23.062,7502.0667
23.062,7503.4333
23.062,7504.7833
23.062,7506.1333
23.062,7507.4833
23,7508.8333
23.062,7510.1833
23,7511.5167
23,7512.8667
23,7514.2167
23,7515.55
23,7516.8833
23,7518.2333
23,7519.5667
23,7520.9
23,7522.25
23,7523.5833
23,7524.9167
23,7526.2833
23,7527.6333
23,7528.9667
23,7530.3167
23,7531.6667
23,7533.0167
23,7534.35
23,7535.7
23,7537.0333
23,7538.3667
22.937,7539.7167
22.937,7541.05
22.937,7542.4
22.937,7543.75
23,7545.0833
22.937,7546.4167
22.937,7547.7833
22.937,7549.1167
22.937,7550.4833
22.937,7551.8333
22.937,7553.2
22.937,7554.55
22.937,7555.8833
22.937,7557.2333
22.937,7558.5667
22.937,7559.9167
22.937,7561.25
22.937,7562.6
22.937,7563.95
22.937,7565.2833
22.937,7566.65
22.937,7568
22.937,7569.35
22.937,7570.6833
22.875,7572.0333
22.875,7573.3833
22.937,7574.7333
22.875,7576.1167
22.875,7577.5167
22.875,7578.8667
22.875,7580.2167
22.875,7581.55
22.875,7582.8833
22.875,7584.2333
22.875,7585.5667
22.875,7586.9333
22.875,7588.2833
22.875,7589.6333
22.875,7590.9667
22.875,7592.3167
22.875,7593.65
22.875,7595
22.875,7596.35
22.875,7597.6833
22.875,7599.0167
22.875,7600.3667
22.875,7601.7
22.875,7603.0667
22.812,7604.4333
22.875,7605.7833
22.875,7607.1333
22.812,7608.4667
22.812,7609.8167
22.812,7611.15
22.812,7612.4833
22.812,7613.8333
22.812,7615.1667
22.812,7616.5333
22.812,7617.8833
22.812,7619.2167
22.812,7620.5833
22.812,7621.9167
22.812,7623.3
22.812,7624.6333
22.812,7625.9667
22.812,7627.3167
22.812,7628.6667
22.812,7630.0167
22.812,7631.35
